id_pilar,coord_x,coord_y,coord_z,pillar_area,geom_sing,geol_units_count,soft_veins_freq,traction_resist,strain_modulus,main_faults_count,xy_shear_strain,xz_shear_strain,yz_shear_strain,z_axis_pm_stress,z_axis_tz_stress,tz_exposure,seismic_density,extraction_rate,avg_drawpoint_height,collapse_flag
335,559.8940143376266,1205.1992796864665,1263,308.6465,0,3,2.59,0.205,13.824000000000002,2,0.00012341083327060596,4.014876860619746e-05,2.178878319062853e-06,11.317492,41.44812150779055,2.0,21.897008137361805,124.39,313,1
336,397.0593664526107,1092.843596317031,1263,360.2373,0,3,0.915,0.2582,15.809000000000001,1,0.00015156883036859743,3.188972893729057e-05,9.500889627213978e-06,10.877794,43.92146943693001,2.3333333333333335,34.698605523322435,133.064,277,1
337,429.14335780369845,1109.0070994467153,1263,347.5182,0,2,1.5325,0.22975,14.885000000000002,1,0.00014157412214452214,3.643014927738928e-05,5.704422285839161e-06,11.154637,45.67187743386161,2.6666666666666665,31.14904881465944,133.499,279,1
338,459.89931361790957,1126.9907775522724,1263,320.965,1,1,3.07,0.184,13.13,1,0.0001449843443373494,4.469246210843373e-05,2.2453980572289155e-06,11.705735,46.78997318433009,2.0,28.00066663068232,128.004,283,0
339,489.1432572136548,1143.6481736737817,1263,347.5182,0,1,3.07,0.184,13.13,1,0.00014119236385542168,4.0008782891566267e-05,1.886316940890024e-06,10.799206,44.14573829807937,2.6666666666666665,25.650120676195794,124.411,287,1
340,519.1431636173628,1160.968735787315,1263,347.5182,0,1,3.07,0.184,13.13,1,0.00013745040337349396,3.7436780361445776e-05,2.525414469126506e-06,10.805824,44.48139919315485,2.3333333333333335,23.811202638945087,124.421,295,1
341,545.3855229712124,1179.3586354986626,1263,341.5137,0,2,2.278,0.21865,14.275100000000002,2,0.00012964401033374536,4.5720998695920886e-05,2.8510835599505563e-06,11.418712,45.72345174026131,2.0,22.53533004454327,123.896,305,1
342,571.7582392803798,1199.867320079741,1263,164.8006,0,1,2.9739999999999998,0.18819999999999998,13.2688,2,0.0001213384439759036,4.3172944759036146e-05,4.9186660993975905e-06,11.409317,43.61505177796145,1.3333333333333333,21.41834408853111,125.286,314,1
343,409.5529445989025,1081.5631084347406,1263,463.5349,0,3,0.915,0.2582,15.809000000000001,1,0.00015010211900471073,2.8964875763377225e-05,9.758599053629666e-06,10.80507,44.77863255638677,2.6666666666666665,32.97695425139132,134.009,278,1
344,444.14335080994687,1100.3468494467154,1263,347.5182,0,1,1.184,0.24012000000000003,15.282800000000002,1,0.00014608631301204816,3.7790595060240966e-05,5.200538923192771e-06,11.167214,46.6501173107851,2.3333333333333335,29.38177857986914,134.164,280,1
345,474.1432572136548,1117.6674115602486,1263,347.5182,0,1,3.07,0.184,13.13,1,0.00014306878265060241,4.2902497951807226e-05,9.664071987951806e-07,11.560717,46.90458475432098,2.6666666666666665,26.526181833602603,130.105,283,0
346,504.1432502199032,1134.9879236737818,1263,347.5182,0,1,3.07,0.184,13.13,1,0.00013939958120481926,3.8833154879518064e-05,2.836394582078313e-06,10.667639,43.81077398395978,2.3333333333333335,24.52482163489275,126.889,288,0
347,531.1223621769052,1151.7407163263981,1263,267.0715,0,1,3.07,0.184,13.13,2,0.00013785216554216867,4.3855310602409636e-05,5.047999420180723e-06,11.139114,48.575794837490676,2.3333333333333335,23.110319317623023,126.685,296,0
348,558.4104528823651,1172.5282758698027,1263,224.1113,0,1,2.902,0.19135,13.372900000000001,2,0.00013230660409638552,3.679134156626506e-05,2.861872876506024e-06,11.093893,44.109392943258136,2.3333333333333335,21.95293619636951,125.54,307,1
349,409.9607359014749,1061.3668236896806,1263,194.5996,0,3,0.7225,0.2824,16.430500000000002,0,0.00014816813147023087,2.240101632746051e-05,1.1523073139428919e-05,10.692772,43.91221521674777,2.3333333333333335,32.40817843973341,132.638,277,0
350,429.56931651218065,1073.4582815717329,1263,402.8193,1,3,0.915,0.2582,15.809000000000001,1,0.00014609110017408124,2.708234416283849e-05,9.734651826946324e-06,10.849301,45.172956166763385,2.3333333333333335,30.38110356883172,133.636,279,1
351,459.1451258670028,1091.6856860492558,1263,347.6226,0,1,0.999,0.24763999999999997,15.5378,1,0.00014358509253012048,3.562505831325301e-05,4.950083855421687e-06,11.034975,44.4173421500883,2.0,27.504546011427518,135.505,281,1
352,489.14546528341265,1109.005998162789,1263,347.6434,0,1,2.824,0.19132000000000002,13.410800000000002,1,0.00014115397060240962,4.090734963855421e-05,1.4800558499630843e-07,11.432449,46.556839115420786,2.3333333333333335,25.243430306296194,131.416,284,0
353,515.8758942647223,1125.6410592665288,1263,259.5254,0,1,3.07,0.184,13.13,1,0.00013766125759036144,4.218384813253012e-05,2.58403625e-06,11.775205,50.36093313264433,2.3333333333333335,23.755293456787168,129.683,288,0
354,544.6092189926774,1144.4740375657223,1263,295.2088,0,1,3.07,0.184,13.13,2,0.00013673224963855422,4.371171807228915e-05,4.632852620481928e-06,11.126177,48.56485851897878,2.3333333333333335,22.45907138814699,129.414,297,0
355,421.0143387401361,1048.7816254129293,1263,177.2647,0,2,0.67,0.289,16.6,0,0.00013546078417431192,1.8557937333715598e-05,1.0370636697247707e-05,10.623645,45.82807116712944,3.0,30.957990722446787,130.217,278,0
356,446.0608267856006,1065.9590152588405,1263,294.767,0,3,0.67,0.289,16.6,0,0.00014627084185822096,2.5321568227143385e-05,1.00742773312817e-05,10.875159,42.80226176837139,2.6666666666666665,28.37178373345794,134.591,280,1
357,474.14688752659913,1083.0242994467153,1263,347.5222,0,1,1.02,0.245,15.47,1,0.00014071475590361445,3.347373162650602e-05,5.466602733433735e-06,10.966721,44.019742028146496,2.3333333333333335,26.00828779374756,135.888,282,0
358,504.14748675063015,1100.3444615602486,1263,347.5222,0,1,1.7374999999999998,0.22365000000000002,14.651,1,0.00013770069445783131,3.84569869879518e-05,1.206948158885542e-06,11.248993,40.426777161759624,3.0,24.1546946378945,132.44,285,1
359,531.650997460906,1118.843739496961,1263,327.4237,1,1,3.07,0.184,13.13,2,0.0001360746843373494,3.9666988132530114e-05,1.7662239947289154e-06,11.562622,49.559496990424684,2.6666666666666665,22.961721480602225,131.858,289,1
360,432.9384681443993,1039.0138233771393,1263,309.243,0,2,0.67,0.289,16.6,0,0.0001327057186238532,1.6876124053899083e-05,9.94739568233945e-06,10.589036,45.80408882927308,3.0,29.57214524707186,133.073,279,0
361,459.14580810373565,1057.0434677179398,1263,347.5735,0,3,0.7575000000000001,0.278,16.317500000000003,0,0.00014247236425584558,2.274989329023877e-05,9.306390743690461e-06,10.800876,43.73010475053191,2.6666666666666665,26.893611392289394,135.724,281,0
362,489.14674393030714,1074.364012844175,1263,347.5111,0,1,1.02,0.245,15.47,1,0.00013746517566265058,3.098856222891566e-05,5.265760692771084e-06,10.959988,39.91027223305996,3.3333333333333335,24.749776590567944,135.331,282,0
363,518.472972760921,1089.9015311731896,1263,326.4805,1,1,1.143,0.24133999999999997,15.329600000000001,1,0.0001356267238554217,3.605303578313253e-05,1.5955993467605782e-06,11.24057,41.23752479939387,3.0,23.25695188568013,133.064,285,1
364,445.34760812817143,1027.946284307267,1263,400.9407,0,2,0.67,0.289,16.6,0,0.00011973487388101981,2.1656784295325778e-06,1.2193227124645892e-05,10.675068,46.76233251620896,2.6666666666666665,28.534333542678958,133.948,280,0
365,470.9778983515336,1047.7426491868662,1263,261.9976,0,3,0.915,0.2582,15.809000000000001,0,0.00014081324325610517,2.2166243871321226e-05,8.28512722917971e-06,10.731359,46.83835550362726,2.6666666666666665,25.671923411291743,134.734,281,0
366,505.63232736055284,1063.2048809377764,1263,422.3596,1,1,1.02,0.245,15.47,0,0.00013315506265060238,2.7669669819277106e-05,4.992186716867469e-06,10.954284,42.078791064892265,3.0,23.59545186057954,134.688,283,1
367,461.45436159165456,1014.7899996510057,1263,707.4252,1,2,0.7050000000000001,0.2846,16.487000000000002,0,0.0001121427920268757,2.1861085386338184e-07,1.0733767950727883e-05,10.7365,41.58288874293944,5.666666666666667,26.390558924784475,133.615,281,0
368,485.02528997922104,1040.9420451998385,1263,309.453,0,3,1.02,0.245,15.47,0,0.00013762637973700688,2.2060797867877265e-05,7.327324119834063e-06,10.744305,40.68445373628305,2.6666666666666665,24.46275976818746,133.69,282,0
369,469.3292079702861,984.3906336805953,1263,460.3496,1,3,0.608,0.30820000000000003,17.158,0,0.00010625384780231095,1.7325561105708728e-05,1.4877784973115205e-05,10.893062,42.93190103488411,6.333333333333333,23.95044216299674,132.48,283,0
370,483.6126471118763,1006.7572759806476,1263,329.3654,0,1,0.7155,0.28328,16.453100000000003,0,0.00010444648722222223,3.3742665416666667e-06,9.887636277777779e-06,10.638149,45.18269984223385,3.3333333333333335,23.74842063810817,133.557,283,0
371,497.9596683809506,1034.1996457559555,1263,246.5711,0,3,1.02,0.245,15.47,0,0.0001356048173836478,2.1516780018867922e-05,7.04129945754717e-06,10.762306,39.92136725256152,2.3333333333333335,23.525238456749754,133.698,283,0
372,456.93113031607845,912.4401332673234,1263,272.087,0,1,0.15,0.483,11.96,0,5.7721753433734935e-05,0.00012757382722891565,2.176811274096385e-05,13.066616,51.269510306103975,12.333333333333334,20.389687615912926,127.924,285,0
373,469.66892192075414,941.005235502846,1263,347.2217,0,2,0.297,0.4144,17.161,0,0.00010579446301910828,0.00010495048557961783,2.5324036133757963e-05,14.963682,58.90124398244487,12.333333333333334,21.3683747054758,126.71,286,0
374,484.76345469687925,971.6391331876082,1263,249.7975,0,2,0.484,0.34659999999999996,18.274,0,9.443942836314848e-05,3.2808717853309485e-05,1.1097269874217351e-05,11.395194,45.52023428215726,6.333333333333333,22.220311403538343,130.81,284,0
375,496.7744814736496,1000.3962418160448,1263,237.7749,0,2,0.67,0.289,16.6,0,0.00010175308129089696,2.4993097651902966e-06,9.508685688849322e-06,10.686178,43.78366908517889,3.6666666666666665,22.74099932345806,133.293,284,0
376,508.9824890667195,1027.7297312264284,1263,225.246,0,3,1.02,0.245,15.47,0,0.00013239115720754715,2.1106080421383644e-05,6.639698572327043e-06,10.718178,41.8506274132825,3.0,22.900150540519324,134.09,284,0
377,521.0170439862474,1055.4613917935287,1263,228.2101,0,1,1.02,0.245,15.47,0,0.0001300493248192771,2.5776075481927707e-05,4.699999932228916e-06,10.958857,40.19008972813119,3.0,22.739469052324885,134.935,285,1
378,533.0285512254245,1083.253932607265,1263,233.8187,0,1,1.02,0.245,15.47,2,0.00013305203879518073,3.4827431867469876e-05,1.5448774792906987e-06,11.212114,41.93585538562275,2.6666666666666665,22.542030329249368,134.674,287,1
379,545.1686361844057,1110.960576564423,1263,232.3463,0,1,3.0084999999999997,0.18583,13.2002,2,0.00013420855469879517,3.898910542168675e-05,1.3190587405888192e-06,11.522713,49.22714044015703,2.6666666666666665,22.34993202428237,134.388,291,1
380,557.2505619203042,1138.6312857922733,1263,231.8186,0,1,3.07,0.184,13.13,2,0.0001357204874698795,4.3454871325301205e-05,4.230555323795181e-06,11.114281,47.33246265443582,2.6666666666666665,21.94952269568523,132.219,298,0
381,569.3287850282585,1166.2977818804027,1263,231.7818,0,1,3.07,0.184,13.13,2,0.000131501198313253,4.341381391566265e-05,4.727884465361446e-06,11.281858,44.39513090594714,2.6666666666666665,21.554673019820232,127.693,307,1
382,581.4145715336724,1193.9775781572098,1263,231.7073,0,1,3.07,0.184,13.13,2,0.00012488191927710843,4.632823222891566e-05,5.885552846385542e-06,11.507067,41.59367772200828,2.6666666666666665,21.093588860433197,126.351,315,1
383,593.4938711788071,1221.6351388624319,1263,231.3888,0,1,3.07,0.184,13.13,2,0.00011290699457831324,4.9718042650602404e-05,7.895928192771085e-06,11.53434,44.25872510133731,2.3333333333333335,20.587397745164427,129.905,317,1
384,605.5708043521214,1249.310000718226,1263,231.6171,0,1,3.07,0.184,13.13,2,9.99831965060241e-05,6.080133843373494e-05,1.5676691325301205e-05,11.832333,45.94041534099754,2.3333333333333335,20.029078707695717,142.116,313,1
385,617.6429045127338,1276.9774915504674,1263,231.8941,0,1,3.07,0.184,13.13,2,8.230524216867469e-05,6.960688686746988e-05,2.795544746987952e-05,11.92237,50.54223144965089,2.3333333333333335,19.439234116028558,150.512,305,1
386,629.7119914645644,1304.6089633520046,1263,231.1914,0,1,3.07,0.184,13.13,1,5.0269284216867465e-05,9.749847542168674e-05,5.9950616265060243e-05,12.842508,54.010523629014365,2.3333333333333335,18.8412566936557,152.75,295,1
387,641.8803955048055,1332.1850573967286,1263,224.895,1,1,3.07,0.184,13.13,1,2.261874487951807e-05,0.00013339062554216865,0.00012200439493975904,15.3359,62.06884772469049,6.333333333333333,18.252430037348248,153.868,284,1
388,654.1158402343981,1359.7442693215837,1263,214.5714,0,1,3.07,0.184,13.13,1,4.889949246987951e-06,0.00015024946746987951,0.00021114160771084335,18.771196,74.09811054819572,18.333333333333332,17.68288338016802,149.95,276,1
389,636.3756378339214,1369.8459374274025,1263,644.9389,1,1,3.07,0.184,13.13,1,1.8045607951807228e-05,0.00019694686361445781,0.0002517912139759036,22.167532,87.29453360008864,18.333333333333332,17.889563947010405,148.145,279,1
390,483.9796789599127,939.2103937894425,1263,234.0911,1,2,0.31799999999999995,0.40460000000000007,17.904,0,9.651156119572953e-05,0.00011248265769395018,2.3833838140569393e-05,14.674816,57.31484335605233,13.0,20.771123503885985,128.247,286,0
391,495.7609915931,966.683425849976,1263,226.7466,0,2,0.47050000000000003,0.354,18.4965,0,8.957673316909294e-05,3.166147592385218e-05,9.867734266517357e-06,11.397086,43.30787433053021,6.0,21.551617804740193,130.393,283,0
392,508.0982164361651,994.8351261025657,1263,226.5964,1,1,0.67,0.289,16.6,0,9.774111755555557e-05,4.002433395833333e-06,8.784285472222222e-06,10.699494,39.43120023887062,4.0,22.103911673439747,132.211,284,0
393,520.2314749590779,1022.3123463256188,1263,232.6882,0,4,1.02,0.245,15.47,0,0.0001270901039463221,2.0486039470675948e-05,6.089493012394385e-06,10.683026,40.3431203490865,2.6666666666666665,22.589248131547848,135.054,285,0
394,532.2497764083844,1049.9426550564963,1263,230.8689,1,1,1.02,0.245,15.47,1,0.00012782738144578312,2.523373036144578e-05,4.756926528614458e-06,10.967338,40.60851344966912,3.0,22.21253008041165,135.718,286,1
395,544.3054188738422,1077.557640324554,1263,230.8391,0,1,1.02,0.245,15.47,1,0.00013154883710843373,3.415249993975903e-05,1.7103952146084337e-06,11.20798,39.89445608341261,3.0,22.068200604773132,137.104,288,1
396,556.3821553792562,1105.221761541553,1263,230.8411,1,1,2.66,0.19619999999999999,13.598000000000003,2,0.00013271571566265058,3.8532061084337346e-05,1.2072179047454457e-06,11.521436,47.948663289179926,2.6666666666666665,21.92279982920828,136.935,292,1
397,565.3529898498525,1126.5643026309162,1263,118.083,0,1,3.07,0.184,13.13,2,0.00013400566722891565,3.8355337469879516e-05,2.590117876506024e-06,11.635316,49.23017637702349,2.6666666666666665,21.666733865955422,137.025,297,1
398,572.8709289015759,1140.7783550367071,1263,85.475,0,1,3.07,0.184,13.13,2,0.0001334736443373494,4.396645186746988e-05,4.52555141566265e-06,11.173072,44.552529481597574,2.6666666666666665,21.44584497260813,133.432,302,1
399,580.5277939690711,1160.5538343603082,1263,230.7426,1,1,3.07,0.184,13.13,2,0.0001309806404819277,4.521166030120482e-05,5.016298712349397e-06,11.357562,45.12965392626095,2.6666666666666665,21.207488983392988,130.169,309,1
400,592.6202854726346,1188.2296440345751,1263,230.8994,0,1,3.07,0.184,13.13,2,0.0001250803236144578,4.655395795180723e-05,4.808836701807229e-06,11.470492,41.4894912442505,2.6666666666666665,20.780349432688475,128.258,316,1
401,604.6982863374025,1215.8991551862139,1263,230.8686,1,1,3.07,0.184,13.13,2,0.00011565616903614457,5.052548421686747e-05,8.452832469879519e-06,11.618442,45.092633404751865,2.3333333333333335,20.300223345559385,130.925,318,1
402,616.7741228428165,1243.561717557486,1263,230.8866,0,1,3.07,0.184,13.13,2,0.00010668712590361444,5.395552891566265e-05,1.2473620828313251e-05,11.724046,45.76297213455282,2.3333333333333335,19.773430277781166,145.112,314,1
403,628.8527129380689,1271.2298492862612,1263,230.8791,0,1,3.07,0.184,13.13,2,8.933108987951806e-05,6.28245761445783e-05,2.3717244638554216e-05,11.738537,45.553140015767895,2.3333333333333335,19.217798303469998,153.486,305,1
404,640.920726238402,1298.8792614688552,1263,230.535,0,1,3.07,0.184,13.13,1,6.198798686746988e-05,8.42348191566265e-05,5.353209337349397e-05,12.545528,53.69904126730149,2.6666666666666665,18.65553259591736,155.813,295,1
405,652.8478688099304,1326.6254783918603,1263,220.3039,0,1,3.07,0.184,13.13,1,3.961677337349398e-05,0.00011563161469879518,0.00010416983228915662,14.37673,61.2909532994605,2.6666666666666665,18.10750091628233,157.455,284,1
406,663.1600782653436,1355.567349106928,1263,101.8166,0,1,2.9979999999999993,0.18715,13.2341,2,5.9028230120481925e-06,0.0001293093874698795,0.0001958775262650602,17.41698,68.80969675824655,18.333333333333332,17.59602555183609,151.63,275,1
407,724.4413451101084,1529.6802168342465,1263,441.6789,0,2,0.67,0.289,16.6,2,0.0002462159852941176,0.0001779910588235294,0.00025649620588235293,29.742796,115.60855659494027,16.333333333333332,16.112174091314234,150.481,271,0
408,710.2940199243959,1502.5299308213937,1263,495.838,1,2,0.67,0.289,16.6,2,0.00026887822712933754,0.00017490143848580443,0.00047740671293375396,27.99595,108.54224691213068,16.666666666666668,15.789233430073008,150.044,269,0
409,740.6332017454348,1518.0119351955032,1263,418.5774,0,2,0.67,0.289,16.6,2,0.0003761432555205047,0.00023410508517350155,0.000280392832807571,25.500026,99.3517278569602,16.333333333333332,15.959909729191015,151.738,266,0
410,696.260312379581,1475.6834363352116,1263,559.2209,1,2,1.9900000000000002,0.23125,14.691500000000001,2,0.00015512973111607857,0.00013463585525786366,0.0004618607942327958,25.615528,100.30823539218005,16.666666666666668,15.908584026043087,149.462,269,1
411,727.9529373920118,1490.69187308197,1263,417.912,0,1,0.67,0.289,16.6,2,0.00027006534193548383,0.00015310109032258063,0.0004264651354838709,22.97376,89.81049376671832,16.666666666666668,15.943898353674879,152.188,265,0
412,757.9363086705514,1508.0093955186019,1263,418.1283,0,2,0.67,0.289,16.6,1,0.0003728448337595908,0.00024042172634271104,0.00021867634910485936,20.824202,81.50895260933363,16.333333333333332,16.209142535669386,154.081,266,0
413,681.224695562456,1449.453384084814,1263,557.4125,1,2,3.07,0.184,13.13,2,9.920533675944334e-05,0.00012074100133200796,0.0003756162862823062,26.730452,106.63392565649781,16.666666666666668,16.24859954583652,147.198,270,1
414,715.2831191910115,1463.3779042351764,1263,418.2447,0,1,1.27,0.26275,15.732500000000002,2,0.00018576191612903225,9.214584193548386e-05,0.00033800802580645153,20.264242,81.79389007883118,16.666666666666668,16.090659088915686,152.004,264,1
